Name,Website,Phone Number,Direction,Address,Status,Ratings
AA SOFTWARE SOLUTIONS PVT. LTD.,http://aa-softwaresolutions.com/,+91 40 6553 7282,https://maps.google.com/?cid=1669665898517113139,"H.NO.9-4-87/59-1,OWASI COLONY,M.D.LINE,ROAD, Toli Chowki, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",,
Intment Technologies Private Limited,http://intment.com/,+91 88015 75291,https://maps.google.com/?cid=5951563459058011900,"Shop No.9-4, 116/8, Nizam Colony Rd, near Relief Hospital, BalReddy Nagar, Toli Chowki, Hyderabad, Telangana 500008, India","['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']",5
SBS Private Limited,http://www.sbsprivatelimited.com/,+91 83400 77000,https://maps.google.com/?cid=964151273235345388,"21/159, 8-1-21/159, Street Number 13, Daulat Gulshan Colony, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India","['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']",4.9
Airysol Technologies,,+91 95813 20999,https://maps.google.com/?cid=946357974215721510,"209,210, Mujadaddy Estates, Mehdipatnam, opp. Vasan Eye Care Hospital, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500028, India","['Monday: 9:00 AM – 9:00 PM', 'Tuesday: 9:00 AM – 9:00 PM', 'Wednesday: 9:00 AM – 9:00 PM', 'Thursday: 9:00 AM – 9:00 PM', 'Friday: 9:00 AM – 9:00 PM', 'Saturday: 9:00 AM – 9:00 PM', 'Sunday: Closed']",5
Xenious Software,http://xenioussoftware.com/,+91 93390 73372,https://maps.google.com/?cid=5448030310024505547,"3rd Floor Pie International Building Near Movie Planet Adam Colony, Tolichowki, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",,5
NanoZeal,http://nanozeal.com/,+91 86887 85216,https://maps.google.com/?cid=8516006562937073419,"Plot, Number 10 E St, Sri Laxmi Nagar Colony, Toli Chowki, Manikonda Jagir, Telangana 500008, India",,
Navnosoft Technologies,http://www.navnosoft.com/,+1 650-731-0200,https://maps.google.com/?cid=4412270811837451241,"8-1-21/146, Mirza Arcade, Surya Nagar Colony, Tolichowki, Navnosoft Technologies, Software Development, Adobe AEM Development Services, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India","['Monday: 9:00 AM – 7:00 PM', 'Tuesday: 9:00 AM – 7:00 PM', 'Wednesday: 9:00 AM – 7:00 PM', 'Thursday: 9:00 AM – 7:00 PM', 'Friday: 9:00 AM – 9:00 PM', 'Saturday: 9:00 AM – 7:00 PM', 'Sunday: Closed']",2.6
innotags,http://innotags.com/,+91 97002 04251,https://maps.google.com/?cid=14196158604018790633,"16-10-27/86, SRT-89, MCH Colony, Salarjung Colony, Nizam Colony, Malakpet, Hyderabad, Telangana 50003, India","['Monday: 8:00 AM – 2:00 PM', 'Tuesday: 8:00 AM – 2:00 PM', 'Wednesday: 8:00 AM – 2:00 PM', 'Thursday: 8:00 AM – 2:00 PM', 'Friday: 8:00 AM – 2:00 PM', 'Saturday: 8:00 AM – 2:00 PM', 'Sunday: Closed']",4.5
SAHL BUSINESS SOLUTIONS PVT LTD,http://sbsprivatelimited.com/,+91 83400 77000,https://maps.google.com/?cid=15586535539569636878,"Level 1, Mirza Arcade, Daulat Gulshan Colony, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500034, India","['Monday: 9:30 AM – 10:00 PM', 'Tuesday: 9:30 AM – 10:00 PM', 'Wednesday: 9:30 AM – 10:00 PM', 'Thursday: 9:30 AM – 10:00 PM', 'Friday: 9:30 AM – 10:00 PM', 'Saturday: 9:30 AM – 10:00 PM', 'Sunday: 9:30 AM – 10:00 PM']",5
